id,cep,type,name,neighborhood,id_city,id_federative_unit
01a02d6d-a056-79a3-ba88-3d8bf4b609d6,74375700,rua,Rua do Sisal,Parque Oeste Industrial,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a02d6f-bba3-71f4-a88f-6c832d4863a1,75902301,rua,Rua do Sol,Jardim Mondale,b7a311bd-42b5-4afd-9f28-c3b2afa11e20,GO
01a02d6f-bba2-7955-8132-c53c80005979,75902231,rua,Rua do Sol,Vila Serpro,b7a311bd-42b5-4afd-9f28-c3b2afa11e20,GO
01a02d70-92c1-7636-bacf-2cc612220c44,75262514,rua,Rua do Sol,Conjunto Habitacional Dona Lindu,55906d12-a80d-410b-8d83-7fc953611512,GO
01a03160-541f-71b0-9114-3f1ed1e0bc03,75703830,rua,Rua do Sol,Loteamento Vila Cruzeiro II,9efe0348-f589-4236-b339-35758e0f2932,GO
01a03160-efed-7825-a7c7-0c471fe37baa,75902231,rua,Rua do Sol,Vila Serpro,b7a311bd-42b5-4afd-9f28-c3b2afa11e20,GO
01a03160-f045-70b4-82e5-ecc367a1a695,75902301,rua,Rua do Sol,Jardim Mondale,b7a311bd-42b5-4afd-9f28-c3b2afa11e20,GO
01a03161-a24d-7b7d-a42d-7c973bc5060d,74665640,rua,Rua do Sol,Goiânia 2,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a03163-60e2-7207-95a0-4af8ea16758d,75262514,rua,Rua do Sol,Conjunto Habitacional Dona Lindu,55906d12-a80d-410b-8d83-7fc953611512,GO
01a02d6f-83ec-7c80-bf7a-b4702dd5bf1f,75703830,rua,Rua do Sol,Loteamento Vila Cruzeiro II,9efe0348-f589-4236-b339-35758e0f2932,GO
01a02d6f-f9be-75f2-b158-ff79b5d570c5,74665640,rua,Rua do Sol,Goiânia 2,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a0315b-91b1-70fa-bb44-1ecf6b112c20,74475170,rua,Rua do Sol Nascente,Setor Morada do Sol,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a02d6d-d5ef-7933-bb98-d603671aa1ed,74475170,rua,Rua do Sol Nascente,Setor Morada do Sol,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a0315b-9175-742f-b236-ce1361a22cff,74475143,rua,Rua do Sol Poente,Setor Morada do Sol,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a02d6d-d5ef-7096-bb92-09e0e06d393b,74475143,rua,Rua do Sol Poente,Setor Morada do Sol,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a02d6f-d864-7a91-bc8e-9d0f22f82de8,75910273,rua,Rua do Sorgo,Parque dos Girassóis,b7a311bd-42b5-4afd-9f28-c3b2afa11e20,GO
01a02d6f-da54-74d1-8970-a5dfadabd24e,75911335,rua,Rua do Sorgo,Residencial Nilson Veloso,b7a311bd-42b5-4afd-9f28-c3b2afa11e20,GO
01a03161-3da7-72bb-8276-58d5e1430c18,75910273,rua,Rua do Sorgo,Parque dos Girassóis,b7a311bd-42b5-4afd-9f28-c3b2afa11e20,GO
01a03161-4429-7392-8318-677668ed02df,75911335,rua,Rua do Sorgo,Residencial Nilson Veloso,b7a311bd-42b5-4afd-9f28-c3b2afa11e20,GO
01a02d6f-de28-7fd1-b659-7eddf4adfd8f,75912429,rua,Rua do Tamboril,Jardim Floresta,b7a311bd-42b5-4afd-9f28-c3b2afa11e20,GO
01a02d70-a4ce-78ee-939a-9b32947ea8eb,75382480,rua,Rua do Tamboril,Parque Serra Branca,c9654e90-1132-409c-be7b-f3e75a7ac1f9,GO
01a03161-4e78-78ed-960e-e6d1d8f87f07,75912429,rua,Rua do Tamboril,Jardim Floresta,b7a311bd-42b5-4afd-9f28-c3b2afa11e20,GO
01a03163-95b2-712f-b0af-c7a66f68d4f3,75382480,rua,Rua do Tamboril,Parque Serra Branca,c9654e90-1132-409c-be7b-f3e75a7ac1f9,GO
01a03164-7e30-7b4b-97c3-e49d5457826c,75682310,rua,Rua do Tapiriri,Residencial Vale da Serra,be205571-e7e3-42e7-8719-613fb70ab1ba,GO
01a02d70-f695-7396-80db-e94d468b400e,75682310,rua,Rua do Tapiriri,Residencial Vale da Serra,be205571-e7e3-42e7-8719-613fb70ab1ba,GO
01a0315a-fb10-76a0-9c4a-2dfb6cb53aea,74375710,rua,Rua do Tear,Parque Oeste Industrial,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a02d6d-a056-79a3-ba89-9fb1af8125b7,74375710,rua,Rua do Tear,Parque Oeste Industrial,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a03164-7e4e-725b-a34a-84698bc4bf55,75682318,rua,Rua do Tingui do Cerrado,Residencial Vale da Serra,be205571-e7e3-42e7-8719-613fb70ab1ba,GO
01a02d70-f696-7395-9d57-6f1364336618,75682318,rua,Rua do Tingui do Cerrado,Residencial Vale da Serra,be205571-e7e3-42e7-8719-613fb70ab1ba,GO
01a02d6c-6296-7e62-841a-86d831eb935f,72810280,rua,Rua do Trabalhador,Diogo Machado de Araújo,61135b0f-ba6f-492f-bf1a-4f1ee2d54f5c,GO
01a03157-7017-79f9-970c-1c9bde8f4c47,72810280,rua,Rua do Trabalhador,Diogo Machado de Araújo,61135b0f-ba6f-492f-bf1a-4f1ee2d54f5c,GO
01a0315e-a299-7702-bc7d-7165f893e684,74970350,rua,Rua do Trabalhador,Cidade Livre,83144263-d9a0-4d3a-81be-b648752dae11,GO
01a02d6e-e25f-7a6e-a682-95bf14a10c96,74970350,rua,Rua do Trabalhador,Cidade Livre,83144263-d9a0-4d3a-81be-b648752dae11,GO
01a02d6f-bda9-768a-a090-aa00cb07d3a2,75902856,rua,Rua do Trabalho,Vila Borges Prolongamento A,b7a311bd-42b5-4afd-9f28-c3b2afa11e20,GO
01a02d6f-bba6-7564-b457-417c3ee10d32,75902830,rua,Rua do Trabalho,Vila Borges,b7a311bd-42b5-4afd-9f28-c3b2afa11e20,GO
01a02d70-0989-7757-b7f1-21973fbf60d7,75904225,rua,Rua do Trabalho,Setor Pauzanes,b7a311bd-42b5-4afd-9f28-c3b2afa11e20,GO
01a0315b-41d9-7276-b665-2d6127da19b8,74430450,rua,Rua do Trabalho,Rodoviário,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a0315c-ac17-7ebc-9851-4e90c842c0f9,74670200,rua,Rua do Trabalho,Santa Genoveva,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a03160-f211-7c36-afbf-cc6df7d44e3b,75902830,rua,Rua do Trabalho,Vila Borges,b7a311bd-42b5-4afd-9f28-c3b2afa11e20,GO
01a03160-f4f5-7f77-9538-cb57a411e606,75902856,rua,Rua do Trabalho,Vila Borges Prolongamento A,b7a311bd-42b5-4afd-9f28-c3b2afa11e20,GO
01a03161-cefc-7d8f-9ef4-bd8392149d51,75904225,rua,Rua do Trabalho,Setor Pauzanes,b7a311bd-42b5-4afd-9f28-c3b2afa11e20,GO
01a02d6e-3537-7947-a529-3722ba54dc67,74670200,rua,Rua do Trabalho,Santa Genoveva,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a02d6d-b84b-7e4f-9d7b-ce71bd6d6e2f,74430450,rua,Rua do Trabalho,Rodoviário,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a0315b-4217-7aa2-8dc4-25018ea2c8e3,74430901,rua,Rua do Trabalho 440,Rodoviário,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a02d6d-b84b-7e4f-9d84-181e921672aa,74430901,rua,Rua do Trabalho 440,Rodoviário,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a02d6f-c5c6-784b-ae26-0c5eb0c11fc2,75905233,rua,Rua do Trevo,Paraguaçu,b7a311bd-42b5-4afd-9f28-c3b2afa11e20,GO
01a03161-074c-737d-b826-9bbe561a2daf,75905233,rua,Rua do Trevo,Paraguaçu,b7a311bd-42b5-4afd-9f28-c3b2afa11e20,GO
01a02d6f-d864-7a91-bc92-675090d735b7,75910285,rua,Rua do Trigo,Parque dos Girassóis,b7a311bd-42b5-4afd-9f28-c3b2afa11e20,GO
01a02d6f-da54-74d1-8967-da72e9188fda,75911317,rua,Rua do Trigo,Residencial Nilson Veloso,b7a311bd-42b5-4afd-9f28-c3b2afa11e20,GO
01a03161-3dcc-7aeb-91c4-dd9a35f05df8,75910285,rua,Rua do Trigo,Parque dos Girassóis,b7a311bd-42b5-4afd-9f28-c3b2afa11e20,GO
01a03161-43ed-7f34-a181-3f6520336202,75911317,rua,Rua do Trigo,Residencial Nilson Veloso,b7a311bd-42b5-4afd-9f28-c3b2afa11e20,GO
01a0315a-8ca2-7216-a2f3-3f9cf24fbedf,74343570,rua,Rua do Tritão,Jardim Atlântico,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a02d6d-77d9-7569-88c0-35f4813745b1,74343570,rua,Rua do Tritão,Jardim Atlântico,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a02d6f-bdaa-7808-b5c0-e23dadf51c3f,75903040,rua,Rua do Triunfo,Setor Pauzanes,b7a311bd-42b5-4afd-9f28-c3b2afa11e20,GO
01a03160-f5d1-7aba-961f-828e4de62b47,75903040,rua,Rua do Triunfo,Setor Pauzanes,b7a311bd-42b5-4afd-9f28-c3b2afa11e20,GO
01a03164-e9b4-7313-8cc4-e5d27759cd51,75696000,rua,Rua do Turismo,Do Turista,be205571-e7e3-42e7-8719-613fb70ab1ba,GO
01a02d71-1bbc-78a2-b550-a892370ae580,75696000,rua,Rua do Turismo,Do Turista,be205571-e7e3-42e7-8719-613fb70ab1ba,GO
01a02d70-ac9b-7423-9951-faa6defb4145,75384427,rua,Rua do Umbu,Setor Ponta Kayana,c9654e90-1132-409c-be7b-f3e75a7ac1f9,GO
01a03163-ac4c-7024-a6dc-684b2051b7e2,75384427,rua,Rua do Umbu,Setor Ponta Kayana,c9654e90-1132-409c-be7b-f3e75a7ac1f9,GO
01a0315c-586e-72a4-9d66-4521ec8e3c14,74573340,rua,Rua do Urânio,Jardim Diamantina,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a02d6e-178d-7916-aec3-70d127004f80,74573340,rua,Rua do Urânio,Jardim Diamantina,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a0315e-a2bb-7484-8d43-6c7e3f166542,74970380,rua,Rua do Vento,Cidade Livre,83144263-d9a0-4d3a-81be-b648752dae11,GO
01a02d6e-e25f-7a6e-a686-f86f853169d8,74970380,rua,Rua do Vento,Cidade Livre,83144263-d9a0-4d3a-81be-b648752dae11,GO
01a03164-7db6-7244-a0fa-af614b2e6e37,75682274,rua,Rua do Vermelhão,Residencial Vale da Serra,be205571-e7e3-42e7-8719-613fb70ab1ba,GO
01a02d70-f695-7396-80c9-1846afeef524,75682274,rua,Rua do Vermelhão,Residencial Vale da Serra,be205571-e7e3-42e7-8719-613fb70ab1ba,GO
01a0315a-fb1d-7a31-80c0-e773e04d8399,74375720,rua,Rua do Verniz,Parque Oeste Industrial,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a02d6d-a056-79a3-ba8a-7bd8fc95a6be,74375720,rua,Rua do Verniz,Parque Oeste Industrial,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a0315a-fac9-7768-838a-f1e8d0b68b2f,74375627,rua,Rua do Verão,Residencial Parque Oeste,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a02d6d-a056-79a3-ba80-3beafd1eae8c,74375627,rua,Rua do Verão,Residencial Parque Oeste,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a03164-7d6a-77a2-9e10-ae9094300b2b,75682252,rua,Rua do Vinhático,Residencial Vale da Serra,be205571-e7e3-42e7-8719-613fb70ab1ba,GO
01a02d70-f694-7397-bcec-292240ea08c3,75682252,rua,Rua do Vinhático,Residencial Vale da Serra,be205571-e7e3-42e7-8719-613fb70ab1ba,GO
01a0315a-8cb3-7b34-844e-f967b94a596d,74343590,rua,Rua do Xarroco,Jardim Atlântico,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a02d6d-77d9-7569-88c2-d44177a902d1,74343590,rua,Rua do Xarroco,Jardim Atlântico,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a0315a-8ca8-7c8c-a31f-9cf255c88361,74343580,rua,Rua do Xaréu,Jardim Atlântico,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a02d6d-77d9-7569-88c1-a35a4f2a9558,74343580,rua,Rua do Xaréu,Jardim Atlântico,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a0315a-8cba-7ed4-9ebc-6f0ce00e51ef,74343600,rua,Rua do Xerelete,Jardim Atlântico,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a02d6d-77d9-7569-88c3-994aacd74808,74343600,rua,Rua do Xerelete,Jardim Atlântico,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a0315c-a398-798f-bb3b-276470e1b622,74663040,rua,Rua do Álamo,Goiânia 2,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a02d6e-315e-7d90-a08e-77150e2839b1,74663040,rua,Rua do Álamo,Goiânia 2,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a0315a-f733-7d51-a5c5-160c222ad776,74375430,rua,Rua do Álcool,Parque Oeste Industrial,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a02d6d-a055-7890-aa8c-7295bd4e2356,74375430,rua,Rua do Álcool,Parque Oeste Industrial,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a02d70-aa91-74f8-8093-b930750a77d4,75384106,rua,Rua dos Abacateiros,Setor Ponta Kayana,c9654e90-1132-409c-be7b-f3e75a7ac1f9,GO
01a03163-a72f-71d4-a8bc-168f8119cbe1,75384106,rua,Rua dos Abacateiros,Setor Ponta Kayana,c9654e90-1132-409c-be7b-f3e75a7ac1f9,GO
01a0315d-bdf1-7fe9-bd35-581b11c429f5,74917010,rua,Rua dos Abacates,Vila Cruzeiro do Sul,83144263-d9a0-4d3a-81be-b648752dae11,GO
